0000085c,00000001,000ffffe,214971
00000874,00000001,000ffffe,214991
00000840,00000011,00080354,215289
00000864,00000002,000ffffe,215687
0000087c,00000001,000ffffe,215893
00000884,00000001,000ffffe,215997
00000810,0000000a,00080406,216298
0000087c,00000001,000ffffe,216675
00000874,00000001,000ffffe,217140
0000084c,00000002,000ffffe,217374
00000840,00000011,0008035c,217506
0000087c,00000001,000ffffe,217549
0000085c,00000001,000ffffe,217579
0000084c,00000002,000ffffe,217867
00000884,00000001,000ffffe,218010
00000814,00000001,000ffffe,218354
00000834,00000002,000ffffe,218799
00000808,00000002,000ffffe,219261
00000864,00000002,000ffffe,219764
0000084c,00000002,000ffffe,220016
00000800,00000001,000ffffe,220381
00000880,00000001,000ffffe,220804
00000840,00000011,00080369,221032
00000814,00000001,000ffffe,221394
00000844,00000001,000ffffe,221823
00000808,00000002,000ffffe,222039
00000844,00000001,000ffffe,222146
00000870,00000007,00080406,222446
0000084c,00000002,000ffffe,222828
00000880,00000001,000ffffe,223021
00000814,00000001,000ffffe,223390
00000808,00000002,000ffffe,223576
00000854,00000011,00080481,223684
00000834,00000002,000ffffe,223716
00000870,00000007,00080406,223745
00000844,00000001,000ffffe,224023
00000874,00000001,000ffffe,224437
00000884,00000001,000ffffe,224916
00000808,00000002,000ffffe,225157
0000087c,00000001,000ffffe,225516
00000854,00000011,00080482,225952
00000800,00000001,000ffffe,226386
0000082c,00000001,000ffffe,226883
00000880,00000001,000ffffe,227132
0000087c,00000001,000ffffe,227257
00000854,00000011,00080480,227336
00000844,00000001,000ffffe,227352
0000087c,00000001,000ffffe,228056
00000808,00000002,000ffffe,228537
00000814,00000001,000ffffe,229048
00000884,00000001,000ffffe,229544
00000864,00000002,000ffffe,230033
00000810,0000000a,00080407,230525
0000084c,00000002,000ffffe,230999
00000840,00000011,00080390,231495
00000854,00000011,00080481,231736
00000864,00000002,000ffffe,231842
0000082c,00000001,000ffffe,231902
00000808,00000002,000ffffe,231934
00000800,00000001,000ffffe,231949
0000084c,00000002,000ffffe,232230
00000870,00000007,00080407,232647
0000087c,00000001,000ffffe,233119
0000084c,00000002,000ffffe,233631
00000854,00000011,00080481,233902
00000814,00000001,000ffffe,234254
00000810,0000000a,00080407,234687
00000870,00000007,00080407,235136
0000085c,00000001,000ffffe,235628
00000840,00000011,000803a1,236133
00000874,00000001,000ffffe,236362
00000800,00000001,000ffffe,236485
00000864,00000002,000ffffe,236548
0000085c,00000001,000ffffe,236818
0000085c,00000001,000ffffe,236954
0000085c,00000001,000ffffe,237294
00000814,00000001,000ffffe,237736
00000834,00000002,000ffffe,238198
00000880,00000001,000ffffe,238428
00000870,00000007,00080407,238550
0000082c,00000001,000ffffe,238842
00000810,0000000a,00080407,239240
0000085c,00000001,000ffffe,239426
00000884,00000001,000ffffe,239524
00000884,00000001,000ffffe,239813
0000084c,00000002,000ffffe,239959
00000874,00000001,000ffffe,240031
00000884,00000001,000ffffe,240068
00000808,00000002,000ffffe,240088
00000864,00000002,000ffffe,240098
00000884,00000001,000ffffe,240374
00000810,0000000a,00080407,240522
0000082c,00000001,000ffffe,240583
00000834,00000002,000ffffe,240891
00000840,00000011,000803b3,241060
00000880,00000001,000ffffe,241393
0000089c,00000001,000ffffe,241568
00000884,00000001,000ffffe,241656
00000854,00000011,00080481,241988
00000884,00000001,000ffffe,242370
00000864,00000002,000ffffe,242842
00000854,00000011,00080485,243093
0000085c,00000001,000ffffe,243435
0000087c,00000001,000ffffe,243854
00000814,00000001,000ffffe,244064
00000840,00000011,000803bf,244457
0000084c,00000002,000ffffe,244631
00000808,00000002,000ffffe,244726
00000880,00000001,000ffffe,244773
00000844,00000001,000ffffe,245037
00000814,00000001,000ffffe,245441
010008e8,00000001,000ffffe,245915
00000840,0002b96a,00080137,246239
010008d0,00000001,000ffffe,246424
010008d0,00000001,000ffffe,246679
0100092c,00000007,00080440,246813
01000918,00000001,000ffffe,247111
01000920,00000002,000ffffe,247504
01000930,00000001,000ffffe,247971
01000910,00000011,000804c2,248493
01000910,00000011,000804c4,248986
010008c4,00000002,000ffffe,249218
010008cc,0000000a,00080440,249652
0100092c,00000007,00080440,250040
010008e8,00000001,000ffffe,250230
010008bc,00000001,000ffffe,250600
010008bc,00000001,000ffffe,251025
01000910,00000011,000804c5,251254
01000938,00000001,000ffffe,251345
010008fc,000007ff,00080308,251387
010008bc,00000001,000ffffe,251399
0100092c,00000007,00080440,251672
01000918,00000001,000ffffe,251800
010008cc,0000000a,00080440,252148
010008cc,0000000a,00080440,252318
010008e8,00000001,000ffffe,252634
01000938,00000001,000ffffe,252797
01000920,00000002,000ffffe,252880
010008c4,00000002,000ffffe,253193
010008f0,00000002,000ffffe,253350
01000940,00000001,000ffffe,253428
010008f0,00000002,000ffffe,253469
01000918,00000001,000ffffe,253728
01000938,00000001,000ffffe,254130
01000920,00000002,000ffffe,254604
01000918,00000001,000ffffe,254840
01000918,00000001,000ffffe,254959
010008cc,0000000a,00080440,255028
010008bc,00000001,000ffffe,255289
01000940,00000001,000ffffe,255696
01000940,00000001,000ffffe,255900
01000910,00000011,000804c1,256290
01000920,00000002,000ffffe,256702
010008e8,00000001,000ffffe,256915
01000910,00000011,000804c5,257310
0100092c,00000007,00080440,257490
01000900,00000001,000ffffe,257819
0100093c,00000001,000ffffe,257987
01000940,00000001,000ffffe,258311
01000908,00000002,000ffffe,258746
01000938,00000001,000ffffe,259431
01000918,00000001,000ffffe,259546
010008bc,00000001,000ffffe,259604
01000938,00000001,000ffffe,259873
01000908,00000002,000ffffe,260776
010008c4,00000002,000ffffe,260973
0100093c,00000001,000ffffe,261071
01000938,00000001,000ffffe,261121
010008fc,000007ff,00080263,261248
01000900,00000001,000ffffe,261386
010008e8,00000001,000ffffe,261519
010008d0,00000001,000ffffe,261586
010008d0,00000001,000ffffe,261620
010008f0,00000002,000ffffe,261878
0100093c,00000001,000ffffe,262006
010008fc,000007ff,00080040,262054
010008f0,00000002,000ffffe,262072
010008e8,00000001,000ffffe,262104
010008e8,00000001,000ffffe,262121
010008fc,000007ff,0008005e,262122
01000930,00000001,000ffffe,262130
010008c4,00000002,000ffffe,262136
010008e8,00000001,000ffffe,262138
01000900,00000001,000ffffe,262413
010008fc,000007ff,000800e5,262428
01000908,00000002,000ffffe,262551
01000910,00000011,000804c2,262635
01000918,00000001,000ffffe,262654
01000920,00000002,000ffffe,262673
010008d0,00000001,000ffffe,262953
01000908,00000002,000ffffe,263095
01000920,00000002,000ffffe,263166
01000930,00000001,000ffffe,263201
01000940,00000001,000ffffe,263459
01000910,00000011,000804c6,263876
00000840,00008dce,00080381,263941
0100093c,00000001,000ffffe,264162
010008fc,000007ff,00080066,264186
0100093c,00000001,000ffffe,264213
01000900,00000001,000ffffe,264239
010008d0,00000001,000ffffe,264524
01000918,00000001,000ffffe,264667
01000938,00000001,000ffffe,264739
01000940,00000001,000ffffe,265047
010008cc,0000000a,00080440,265450
0100092c,00000007,00080440,265916
010008fc,000007ff,000803b5,266107
010008cc,0000000a,00080440,266154
010008c4,00000002,000ffffe,266264
01000920,00000002,000ffffe,266563
01000908,00000002,000ffffe,266713
0100093c,00000001,000ffffe,267059
010008cc,0000000a,00080440,267242
010008bc,00000001,000ffffe,267724
01000940,00000001,000ffffe,268046
010008bc,00000001,000ffffe,268479
01000930,00000001,000ffffe,268696
010008d0,00000001,000ffffe,268805
01000900,00000001,000ffffe,268860
010008c4,00000002,000ffffe,268889
0100093c,00000001,000ffffe,269174
010008f0,00000002,000ffffe,269590
010008fc,000007ff,000802af,269606
01000910,00000011,000804c5,269813
01000920,00000002,000ffffe,270174
01000900,00000001,000ffffe,270601
010008cc,0000000a,00080440,271064
01000908,00000002,000ffffe,271555
010008d0,00000001,000ffffe,271804
01000920,00000002,000ffffe,272170
010008bc,00000001,000ffffe,272352
01000900,00000001,000ffffe,272444
010008cc,0000000a,00080440,272771
01000918,00000001,000ffffe,273161
010008e8,00000001,000ffffe,273733
010008f0,00000002,000ffffe,274160
01000910,00000011,000804c1,274628
0100093c,00000001,000ffffe,274839
01000918,00000001,000ffffe,274953
010008c4,00000002,000ffffe,275251
01000938,00000001,000ffffe,275399
010008fc,000007ff,00080219,275407
010008e8,00000001,000ffffe,275474
01000908,00000002,000ffffe,275513
0100092c,00000007,00080440,275777
010008d0,00000001,000ffffe,276238
0100092c,00000007,00080440,276413
0100092c,00000007,00080440,276498
010008e8,00000001,000ffffe,276535
01000910,00000011,000804c0,276573
010008d0,00000001,000ffffe,276840
01000910,00000011,000804c2,276998
0100092c,00000007,00080440,277331
01000938,00000001,000ffffe,277497
010008bc,00000001,000ffffe,277823
010008fc,000007ff,000802f2,277947
01000918,00000001,000ffffe,278258
010008bc,00000001,000ffffe,278476
00000840,0003ee24,0008008c,278600
01000900,00000001,000ffffe,278857
01000920,00000002,000ffffe,279049
010008f0,00000002,000ffffe,279145
010008cc,0000000a,00080441,279473
01000920,00000002,000ffffe,279865
01000900,00000001,000ffffe,280336
0100093c,00000001,000ffffe,280844
01000940,00000001,000ffffe,281338
01000918,00000001,000ffffe,281825
01000940,00000001,000ffffe,282069
010008e8,00000001,000ffffe,282431
01000918,00000001,000ffffe,282852
010008bc,00000001,000ffffe,283063
010008e8,00000001,000ffffe,283169
01000908,00000002,000ffffe,283463
010008cc,0000000a,00080441,283618
01000908,00000002,000ffffe,283684
01000920,00000002,000ffffe,283993
01000930,00000001,000ffffe,284147
01000920,00000002,000ffffe,284537
01000900,00000001,000ffffe,284692
010008bc,00000001,000ffffe,285042
010008f0,00000002,000ffffe,285490
01000908,00000002,000ffffe,285714
010008c4,00000002,000ffffe,286098
010008fc,000007ff,0008032f,286271
01000908,00000002,000ffffe,286530
0100093c,00000001,000ffffe,286985
010008f0,00000002,000ffffe,287486
010008cc,0000000a,00080441,287984
01000920,00000002,000ffffe,288461
01000910,00000011,000804c0,288719
0100092c,00000007,00080441,288831
01000900,00000001,000ffffe,289126
010008f0,00000002,000ffffe,289278
01000930,00000001,000ffffe,289353
010008bc,00000001,000ffffe,289663
010008e8,00000001,000ffffe,290058
0100093c,00000001,000ffffe,290256
0100092c,00000007,00080441,290633
010008e8,00000001,000ffffe,290813
01000938,00000001,000ffffe,291146
01000920,00000002,000ffffe,291314
01000918,00000001,000ffffe,291397
010008c4,00000002,000ffffe,291712
01000900,00000001,000ffffe,292108
010008cc,0000000a,00080441,292316
010008bc,00000001,000ffffe,292407
010008c4,00000002,000ffffe,292698
010008f0,00000002,000ffffe,293083
01000920,00000002,000ffffe,293276
010008e8,00000001,000ffffe,293421
0100092c,00000007,00080441,293452
01000908,00000002,000ffffe,293460
0100093c,00000001,000ffffe,293466
010008cc,0000000a,00080441,293479
010008e8,00000001,000ffffe,293744
010008f0,00000002,000ffffe,294154
01000900,00000001,000ffffe,294461
01000908,00000002,000ffffe,294514
010008cc,0000000a,00080441,294788
01000910,00000011,000804c1,295200
01000908,00000002,000ffffe,295388
010008fc,000007ff,0008014f,295418
01000908,00000002,000ffffe,295490
00000840,0002d89a,000801cf,295707
01000918,00000001,000ffffe,295780
010008d0,00000001,000ffffe,295926
01000908,00000002,000ffffe,296272
010008fc,000007ff,00080302,296404
01000920,00000002,000ffffe,296445
01000930,00000001,000ffffe,296531
01000930,00000001,000ffffe,296837
010008c4,00000002,000ffffe,297241
01000940,00000001,000ffffe,297442
0100093c,00000001,000ffffe,297815
0100093c,00000001,000ffffe,298002
01000900,00000001,000ffffe,298096
010008d0,00000001,000ffffe,298415
01000918,00000001,000ffffe,298575
010008fc,000007ff,0008034d,298621
0100093c,00000001,000ffffe,298927
010008e8,00000001,000ffffe,299375
01000910,00000011,000804c3,299855
010008d0,00000001,000ffffe,300343
010008cc,0000000a,00080441,300844
010008f0,00000002,000ffffe,301322
0100092c,00000007,00080441,301810
01000940,00000001,000ffffe,302046
010008d0,00000001,000ffffe,302407
01000938,00000001,000ffffe,302588
010008d0,00000001,000ffffe,302679
0100093c,00000001,000ffffe,302725
01000940,00000001,000ffffe,302988
0100092c,00000007,00080441,303126
01000918,00000001,000ffffe,303458
01000910,00000011,000804c3,303915
01000910,00000011,000804c4,304136
010008c4,00000002,000ffffe,304232
010008cc,0000000a,00080441,304564
010008bc,00000001,000ffffe,304961
01000910,00000011,000804c1,305452
01000910,00000011,000804c2,305690
01000920,00000002,000ffffe,306034
010008e8,00000001,000ffffe,306213
010008fc,000007ff,0008027b,306333
01000920,00000002,000ffffe,306544
01000938,00000001,000ffffe,307199
010008f0,00000002,000ffffe,307310
01000920,00000002,000ffffe,307605
0100092c,00000007,00080441,308104
0100093c,00000001,000ffffe,308543
010008bc,00000001,000ffffe,308766
01000918,00000001,000ffffe,308878
010008fc,000007ff,00080398,309026
01000918,00000001,000ffffe,309174
01000900,00000001,000ffffe,309562
010008fc,000007ff,00080166,309798
01000938,00000001,000ffffe,310028
01000910,00000011,000804c5,310549
01000900,00000001,000ffffe,310786
0100093c,00000001,000ffffe,310913
01000920,00000002,000ffffe,310978
010008e8,00000001,000ffffe,311249
010008e8,00000001,000ffffe,311657
010008e8,00000001,000ffffe,312133
010008e8,00000001,000ffffe,312643
01000910,00000011,000804c0,313402
01000940,00000001,000ffffe,313750
01000930,00000001,000ffffe,314172
010008f0,00000002,000ffffe,314624
01000918,00000001,000ffffe,314849
010008fc,000007ff,000803a0,315184
01000918,00000001,000ffffe,315468
010008e8,00000001,000ffffe,315513
01000918,00000001,000ffffe,315536
010008f0,00000002,000ffffe,315549
01000920,00000002,000ffffe,315827
01000938,00000001,000ffffe,316237
01000940,00000001,000ffffe,316443
010008bc,00000001,000ffffe,316818
010008c4,00000002,000ffffe,317007
010008fc,000007ff,000803a8,317248
010008f0,00000002,000ffffe,317341
010008fc,000007ff,0008006f,317425
010008cc,0000000a,00080442,317788
010008c4,00000002,000ffffe,318000
01000910,00000011,000804c3,318397
0100093c,00000001,000ffffe,318812
01000918,00000001,000ffffe,319028
01000910,00000011,000804c0,319424
01000938,00000001,000ffffe,319838
01000918,00000001,000ffffe,320293
010008bc,00000001,000ffffe,320521
01000938,00000001,000ffffe,320875
010008e8,00000001,000ffffe,321501
01000900,00000001,000ffffe,321606
01000910,00000011,000804c0,321675
010008cc,0000000a,00080442,321695
01000940,00000001,000ffffe,321700
01000918,00000001,000ffffe,322119
0100092c,00000007,00080442,322467
01000930,00000001,000ffffe,322904
01000938,00000001,000ffffe,323126
010008fc,000007ff,00080391,323338
01000940,00000001,000ffffe,323509
010008e8,00000001,000ffffe,323701
010008fc,000007ff,00080139,324025
010008bc,00000001,000ffffe,324037
0100093c,00000001,000ffffe,324477
01000940,00000001,000ffffe,324937
01000908,00000002,000ffffe,325440
01000940,00000001,000ffffe,325930
01000900,00000001,000ffffe,326176
01000930,00000001,000ffffe,326539
01000908,00000002,000ffffe,326722
01000940,00000001,000ffffe,327052
0100092c,00000007,00080442,327224
0100092c,0000000e,00080442,327554
01000938,00000001,000ffffe,327703
0100092c,00000007,00080442,328030
010008d0,00000001,000ffffe,328185
01000940,00000001,000ffffe,328266
01000918,00000001,000ffffe,328328
010008e8,00000001,000ffffe,328339
01000918,00000001,000ffffe,328345
01000930,00000001,000ffffe,328620
0100093c,00000001,000ffffe,328758
01000940,00000001,000ffffe,329099
010008bc,00000001,000ffffe,329270
010008c4,00000002,000ffffe,329357
010008d0,00000001,000ffffe,329671
01000908,00000002,000ffffe,329830
010008cc,0000000a,00080442,330189
010008fc,000007ff,0008018c,330353
01000908,00000002,000ffffe,330357
01000930,00000001,000ffffe,330684
01000900,00000001,000ffffe,331120
01000900,00000001,000ffffe,332079
010008d0,00000001,000ffffe,332330
01000918,00000001,000ffffe,332456
01000900,00000001,000ffffe,332759
01000938,00000001,000ffffe,333259
010008fc,000007ff,000803a8,333624
01000920,00000002,000ffffe,333706
0100093c,00000001,000ffffe,334168
01000910,00000011,000804c2,334416
01000908,00000002,000ffffe,334757
010008fc,000007ff,0008026d,334957
010008c4,00000002,000ffffe,335175
01000908,00000002,000ffffe,335624
010008f0,00000002,000ffffe,335849
01000940,00000001,000ffffe,335961
010008f0,00000002,000ffffe,336019
010008bc,00000001,000ffffe,336047
0100093c,00000001,000ffffe,336062
01000918,00000001,000ffffe,336346
0100092c,00000007,00080442,336762
01000930,00000001,000ffffe,337233
01000938,00000001,000ffffe,337472
0100093c,00000001,000ffffe,337592
010008cc,0000000a,00080442,337901
010008fc,000007ff,000800d1,338116
010008c4,00000002,000ffffe,338283
01000910,00000011,000804c3,338765
010008f0,00000002,000ffffe,338984
010008f0,00000002,000ffffe,339341
01000938,00000001,000ffffe,339519
010008cc,0000000a,00080442,339618
0100092c,00000007,00080442,340091
01000900,00000001,000ffffe,340165
01000930,00000001,000ffffe,340477
010008c4,00000002,000ffffe,340874
0100092c,00000007,00080442,341349
01000910,00000011,000804c7,341866
010008fc,000007ff,00080068,341972
010008c4,00000002,000ffffe,342105
01000920,00000002,000ffffe,342472
01000908,00000002,000ffffe,342656
010008bc,00000001,000ffffe,342987
01000930,00000001,000ffffe,343425
01000930,00000001,000ffffe,343884
0100093c,00000001,000ffffe,344114
01000930,00000001,000ffffe,344469
010008e8,00000001,000ffffe,344647
01000918,00000001,000ffffe,344976
010008f0,00000002,000ffffe,345142
010008d0,00000001,000ffffe,345224
01000920,00000002,000ffffe,345267
010008bc,00000001,000ffffe,345527
0100092c,00000007,00080443,345664
01000918,00000001,000ffffe,345724
010008cc,0000000a,00080443,346038
010008cc,0000000a,00080443,346191
01000920,00000002,000ffffe,346260
01000940,00000001,000ffffe,346298
010008cc,0000000a,00080443,346327
0100092c,00000007,00080443,346606
010008bc,00000001,000ffffe,347013
010008d0,00000001,000ffffe,347220
010008f0,00000002,000ffffe,347325
01000908,00000002,000ffffe,347617
010008d0,00000001,000ffffe,348002
010008cc,0000000a,00080443,348476
01000938,00000001,000ffffe,348700
0100092c,00000007,00080443,348823
010008d0,00000001,000ffffe,348876
01000940,00000001,000ffffe,348906
01000938,00000001,000ffffe,349193
010008f0,00000002,000ffffe,349338
01000910,00000011,000804c6,349697
010008e8,00000001,000ffffe,350125
01000900,00000001,000ffffe,350587
010008bc,00000001,000ffffe,351090
01000938,00000001,000ffffe,351342
01000938,00000001,000ffffe,352131
010008f0,00000002,000ffffe,352344
01000910,00000011,000804c2,352737
01000930,00000001,000ffffe,353150
01000900,00000001,000ffffe,353365
01000930,00000001,000ffffe,353473
010008fc,000007ff,00080313,353754
010008c4,00000002,000ffffe,353768
01000938,00000001,000ffffe,354154
01000938,00000001,000ffffe,354348
01000910,00000011,000804c2,354733
01000900,00000001,000ffffe,354902
0100093c,00000001,000ffffe,354995
01000920,00000002,000ffffe,355043
010008c4,00000002,000ffffe,355067
01000930,00000001,000ffffe,355350
010008cc,0000000a,00080443,355773
0100093c,00000001,000ffffe,356243
010008bc,00000001,000ffffe,356483
010008d0,00000001,000ffffe,356843
0100093c,00000001,000ffffe,357263
01000918,00000001,000ffffe,358210
01000938,00000001,000ffffe,358459
010008d0,00000001,000ffffe,358584
0100093c,00000001,000ffffe,358647
01000930,00000001,000ffffe,358679
0100092c,00000007,00080443,358973
010008d0,00000001,000ffffe,359383
010008fc,000007ff,000802d7,359759
01000900,00000001,000ffffe,359863
010008cc,0000000a,00080443,360384
010008f0,00000002,000ffffe,360872
010008bc,00000001,000ffffe,361359
01000908,00000002,000ffffe,361844
01000938,00000001,000ffffe,362325
0100092c,00000007,00080443,362812
0100093c,00000001,000ffffe,363047
010008bc,00000001,000ffffe,363168
01000918,00000001,000ffffe,363229
01000900,00000001,000ffffe,363260
01000938,00000001,000ffffe,363556
010008c4,00000002,000ffffe,363969
01000930,00000001,000ffffe,364446
01000938,00000001,000ffffe,364957
0100093c,00000001,000ffffe,365213
010008fc,000007ff,000801d8,365322
01000910,00000011,000804c4,365597
01000908,00000002,000ffffe,366006
01000920,00000002,000ffffe,366458
01000940,00000001,000ffffe,366955
0100092c,00000007,00080443,367450
010008cc,0000000a,00080443,367698
010008bc,00000001,000ffffe,367874
01000940,00000001,000ffffe,368145
01000940,00000001,000ffffe,368281
01000910,00000011,000804c0,368637
01000910,00000011,000804c2,369079
01000920,00000002,000ffffe,369525
010008e8,00000001,000ffffe,369755
010008fc,000007ff,0008029b,369858
010008c4,00000002,000ffffe,369872
01000918,00000001,000ffffe,370169
010008c4,00000002,000ffffe,370559
01000910,00000011,000804c0,370769
010008f0,00000002,000ffffe,370852
010008f0,00000002,000ffffe,371141
01000938,00000001,000ffffe,371285
010008cc,0000000a,00080443,371367
010008f0,00000002,000ffffe,371396
01000900,00000001,000ffffe,371414
010008bc,00000001,000ffffe,371424
010008f0,00000002,000ffffe,371702
01000908,00000002,000ffffe,371841
01000918,00000001,000ffffe,371910
01000920,00000002,000ffffe,372218
0100092c,00000007,00080443,372377
01000938,00000001,000ffffe,372720
010008cc,0000000a,00080443,372904
010008f0,00000002,000ffffe,372984
0100093c,00000001,000ffffe,373299
010008f0,00000002,000ffffe,373698
010008bc,00000001,000ffffe,374168
0100093c,00000001,000ffffe,374404
01000910,00000011,000804c0,374778
010008d0,00000001,000ffffe,375181
01000910,00000011,000804c2,375407
0100092c,00000007,00080443,375774
01000938,00000001,000ffffe,375957
01000900,00000001,000ffffe,376052
010008e8,00000001,000ffffe,376100
01000930,00000001,000ffffe,376364
010008cc,0000000a,00080444,376777
00000840,0004cc2c,00080125,377196
010008bc,00000001,000ffffe,377242
01000940,00000001,000ffffe,377751
01000940,00000001,000ffffe,378006
01000908,00000002,000ffffe,378135
010008bc,00000001,000ffffe,378830
01000910,00000011,000804c2,379314
010008f0,00000002,000ffffe,379805
010008f0,00000002,000ffffe,380298
010008fc,000007ff,00080348,380484
01000938,00000001,000ffffe,380544
010008cc,0000000a,00080444,380677
01000908,00000002,000ffffe,380971
01000908,00000002,000ffffe,381362
010008bc,00000001,000ffffe,381557
01000930,00000001,000ffffe,381927
01000930,00000001,000ffffe,382352
010008f0,00000002,000ffffe,382566
01000918,00000001,000ffffe,382672
01000930,00000001,000ffffe,382726
010008c4,00000002,000ffffe,382994
01000940,00000001,000ffffe,383127
0100093c,00000001,000ffffe,383466
0100093c,00000001,000ffffe,383636
010008bc,00000001,000ffffe,383961
01000918,00000001,000ffffe,384124
01000900,00000001,000ffffe,384206
01000938,00000001,000ffffe,384519
010008c4,00000002,000ffffe,384677
0100092c,00000007,00080444,384761
010008c4,00000002,000ffffe,384796
01000940,00000001,000ffffe,385055
01000918,00000001,000ffffe,385457
01000900,00000001,000ffffe,385930
0100093c,00000001,000ffffe,386346
01000930,00000001,000ffffe,386616
010008f0,00000002,000ffffe,387024
010008f0,00000002,000ffffe,387228
010008f0,00000002,000ffffe,387602
01000900,00000001,000ffffe,388028
010008fc,000007ff,0008027e,388213
010008bc,00000001,000ffffe,388242
010008fc,000007ff,000802b2,388332
010008f0,00000002,000ffffe,388622
01000908,00000002,000ffffe,388812
01000930,00000001,000ffffe,389146
01000920,00000002,000ffffe,389315
0100092c,00000007,00080444,389644
010008e8,00000001,000ffffe,390072
010008cc,0000000a,00080444,390538
01000918,00000001,000ffffe,390758
01000930,00000001,000ffffe,390931
010008d0,00000001,000ffffe,391200
010008cc,0000000a,00080444,391344
010008cc,0000000a,00080444,391412
010008cc,0000000a,00080444,391718
010008e8,00000001,000ffffe,392102
01000938,00000001,000ffffe,392299
01000920,00000002,000ffffe,392399
01000918,00000001,000ffffe,392448
010008d0,00000001,000ffffe,392713
010008bc,00000001,000ffffe,392846
01000940,00000001,000ffffe,392913
010008fc,000007ff,0008038c,392919
01000940,00000001,000ffffe,392947
01000920,00000002,000ffffe,393205
010008e8,00000001,000ffffe,393333
010008c4,00000002,000ffffe,393399
010008bc,00000001,000ffffe,393431
010008bc,00000001,000ffffe,393448
01000938,00000001,000ffffe,393462
010008bc,00000001,000ffffe,393465
01000910,00000011,000804c1,393473
010008cc,0000000a,00080444,393476
010008d0,00000001,000ffffe,393740
010008e8,00000001,000ffffe,393877
010008f0,00000002,000ffffe,393947
01000900,00000001,000ffffe,393999
01000940,00000001,000ffffe,394280
010008e8,00000001,000ffffe,394421
01000900,00000001,000ffffe,394492
01000910,00000011,000804c5,394544
0100092c,00000007,00080444,394792
0100093c,00000001,000ffffe,395187
0100092c,00000007,00080444,395394
01000920,00000002,000ffffe,395490
01000920,00000002,000ffffe,395541
010008d0,00000001,000ffffe,395566
01000940,00000001,000ffffe,395851
010008fc,000007ff,000801d9,396027
01000918,00000001,000ffffe,396066
0100092c,00000007,00080444,396380
0100093c,00000001,000ffffe,396768
010008c4,00000002,000ffffe,397238
0100093c,00000001,000ffffe,397472
01000938,00000001,000ffffe,397590
01000900,00000001,000ffffe,397889
010008e8,00000001,000ffffe,398039
010008fc,000007ff,000801ca,398040
01000920,00000002,000ffffe,398387
0100093c,00000001,000ffffe,398560
010008cc,0000000a,00080444,398896
01000930,00000001,000ffffe,399051
010008f0,00000002,000ffffe,399374
01000930,00000001,000ffffe,399806
01000910,00000011,000804c3,400039
01000940,00000001,000ffffe,400132
010008d0,00000001,000ffffe,400187
01000938,00000001,000ffffe,400215
01000920,00000002,000ffffe,400502
010008c4,00000002,000ffffe,400917
010008f0,00000002,000ffffe,401125
010008bc,00000001,000ffffe,401500
010008d0,00000001,000ffffe,401928
0100093c,00000001,000ffffe,402382
010008e8,00000001,000ffffe,402881
01000940,00000001,000ffffe,403131
010008bc,00000001,000ffffe,403496
01000930,00000001,000ffffe,403679
010008d0,00000001,000ffffe,403771
0100093c,00000001,000ffffe,404089
010008cc,0000000a,00080444,404697
010008bc,00000001,000ffffe,405060
01000920,00000002,000ffffe,405487
010008f0,00000002,000ffffe,405940
01000920,00000002,000ffffe,406167
010008fc,000007ff,00080251,406534
01000938,00000001,000ffffe,406577
01000918,00000001,000ffffe,406726
010008bc,00000001,000ffffe,406801
010008e8,00000001,000ffffe,406839
01000908,00000002,000ffffe,407099
010008cc,0000000a,00080444,407237
01000910,00000011,000804c0,407581
01000908,00000002,000ffffe,407735
01000908,00000002,000ffffe,407820
010008bc,00000001,000ffffe,407862
010008f0,00000002,000ffffe,407885
01000940,00000001,000ffffe,408167
010008f0,00000002,000ffffe,408310
010008fc,000007ff,000801e1,408326
01000908,00000002,000ffffe,408653
01000918,00000001,000ffffe,408824
01000930,00000001,000ffffe,409150
01000940,00000001,000ffffe,409585
01000930,00000001,000ffffe,409803
010008d0,00000001,000ffffe,410184
01000900,00000001,000ffffe,410375
010008c4,00000002,000ffffe,410472
0100093c,00000001,000ffffe,410791
01000900,00000001,000ffffe,411191
01000930,00000001,000ffffe,411663
01000920,00000002,000ffffe,412172
0100092c,00000007,00080445,412671
0100092c,00000007,00080445,413402
01000918,00000001,000ffffe,413758
01000930,00000001,000ffffe,414390
010008bc,00000001,000ffffe,414496
010008e8,00000001,000ffffe,414789
0100093c,00000001,000ffffe,414936
010008e8,00000001,000ffffe,415010
010008fc,000007ff,00080324,415198
01000900,00000001,000ffffe,415319
01000910,00000011,000804c7,415490
010008cc,0000000a,00080445,415561
010008bc,00000001,000ffffe,415863
010008d0,00000001,000ffffe,416019
010008fc,000007ff,00080162,416225
01000930,00000001,000ffffe,416369
010008c4,00000002,000ffffe,416817
010008e8,00000001,000ffffe,417040
01000938,00000001,000ffffe,417424
01000938,00000001,000ffffe,417856
01000920,00000002,000ffffe,418313
010008c4,00000002,000ffffe,418813
0100093c,00000001,000ffffe,419302
010008bc,00000001,000ffffe,419787
010008f0,00000002,000ffffe,420031
01000908,00000002,000ffffe,420153
010008d0,00000001,000ffffe,420453
010008c4,00000002,000ffffe,420605
01000910,00000011,000804c3,420696
01000930,00000001,000ffffe,420990
010008bc,00000001,000ffffe,421385
01000920,00000002,000ffffe,421584
010008c4,00000002,000ffffe,421955
