00000448,00000002,000fffff,69677
00000448,00000002,000fffff,69803
00000420,00000002,000fffff,70106
00000398,00000001,000fffff,70257
000003e4,00000001,000fffff,70605
00000408,000047e4,0008da68,70951
000003b4,00000003,0008dba8,71053
00000460,00000001,000fffff,71514
00000448,00000002,000fffff,71747
00000410,00000001,000fffff,72102
00000448,00000002,000fffff,72521
00000440,00000001,000fffff,72969
000003b8,00000001,000fffff,73194
00000434,00000009,0008fbe8,73372
000003c4,00000002,000fffff,73394
000003a0,00000002,000fffff,73409
00000410,00000001,000fffff,73416
00000420,00000002,000fffff,73693
000003e4,00000001,000fffff,74102
0000045c,000047f3,000906a8,74145
00000460,00000001,000fffff,74579
000003b4,00000003,00081028,74820
000003b4,00000003,00081b68,75630
000003a0,00000002,000fffff,76096
000003a0,00000002,000fffff,76330
00000468,00000001,000fffff,76686
00000460,00000001,000fffff,76865
00000460,00000001,000fffff,76955
00000448,00000002,000fffff,77512
000003a0,00000002,000fffff,77824
00000408,000047e4,00083aa8,77868
00000408,000047e4,00083f68,78210
000003a0,00000002,000fffff,78220
000003b8,00000001,000fffff,78689
000003e4,00000001,000fffff,79196
00000460,00000001,000fffff,79817
000003a0,00000002,000fffff,80002
00000408,000047e4,00085b68,80226
00000410,00000001,000fffff,80333
00000460,00000001,000fffff,80771
000003e4,00000001,000fffff,81230
000003b4,00000003,00086c68,81462
00000460,00000001,000fffff,81815
00000448,00000002,000fffff,81994
00000398,00000001,000fffff,82322
000003b8,00000001,000fffff,82487
000003b4,00000003,00087c68,82614
00000434,00000009,00088028,82881
00000468,00000001,000fffff,83004
00000420,00000002,000fffff,83071
00000410,00000001,000fffff,83375
00000398,00000001,000fffff,83528
00000420,00000002,000fffff,83665
00000408,000047e4,00088ee8,83934
000003c4,00000002,000fffff,83947
000003b8,00000001,000fffff,84359
00000440,00000001,000fffff,84566
00000440,00000001,000fffff,84962
000003b4,00000003,0008a268,85350
0000045c,000047f3,0009a5a8,85593
0000046c,00000001,000fffff,85813
00000468,00000001,000fffff,86046
000003f0,00000002,000fffff,86164
00000440,00000001,000fffff,86222
000003e4,00000001,000fffff,86252
000003f0,00000002,000fffff,87028
000003a0,00000002,000fffff,87472
0000045c,000047f3,0009c4e8,87843
00000448,00000002,000fffff,87934
00000440,00000001,000fffff,88436
00000440,00000001,000fffff,88688
00000398,00000001,000fffff,89054
00000410,00000001,000fffff,89477
000003b4,00000003,0008e9e8,90498
000003a0,00000002,000fffff,90712
000003a0,00000002,000fffff,90820
000003f0,00000002,000fffff,91114
00000468,00000001,000fffff,91500
00000440,00000001,000fffff,91694
00000408,000047e4,0008fae8,91710
000003b8,00000001,000fffff,92063
000003b8,00000001,000fffff,92248
000003e4,00000001,000fffff,92341
0000046c,00000001,000fffff,92388
000003a0,00000002,000fffff,92697
000003a0,00000002,000fffff,93111
00000440,00000001,000fffff,93589
00000408,000047e4,000815e9,93641
00000398,00000001,000fffff,93829
00000398,00000001,000fffff,94189
000003e4,00000001,000fffff,94609
000003e4,00000001,000fffff,95059
0000046c,00000001,000fffff,95556
00000408,000047e4,00083229,95675
000003dc,000047f3,00083468,95849
00000448,00000002,000fffff,95931
000003c4,00000002,000fffff,95994
00000398,00000001,000fffff,96025
00000398,00000001,000fffff,96313
000003b4,00000006,000840a9,96734
000003c4,00000002,000fffff,97722
00000408,000047e4,00085069,97853
00000468,00000001,000fffff,98705
00000420,00000002,000fffff,99672
00000440,00000001,000fffff,100393
000003f0,00000002,000fffff,100515
00000410,00000001,000fffff,100606
000003f0,00000002,000fffff,100623
0000046c,00000001,000fffff,100902
00000460,00000001,000fffff,101314
000003f0,00000002,000fffff,101793
000003dc,000047f3,00088a28,102023
00000408,000047e4,00088aa9,102047
00000398,00000001,000fffff,102559
00000408,000047e4,000898e9,103073
00000398,00000001,000fffff,103351
000003b4,00000006,0008a2e9,103808
0000046c,00000001,000fffff,104790
000003dc,000047f3,0008b2e8,104957
00000420,00000002,000fffff,105036
000003dc,000047f3,0008b4e8,105101
000003f0,00000002,000fffff,105159
00000460,00000001,000fffff,105220
00000468,00000001,000fffff,105491
000003e4,00000001,000fffff,105967
00000468,00000001,000fffff,106409
00000410,00000001,000fffff,106870
000003e4,00000001,000fffff,107101
000003e4,00000001,000fffff,107515
0000046c,00000001,000fffff,107904
000003dc,000047f3,0008dea8,108107
000003c4,00000002,000fffff,108198
000003dc,000047f3,0008e3e8,108485
000003e4,00000001,000fffff,108631
000003f0,00000002,000fffff,108705
00000410,00000001,000fffff,108760
000003a0,00000002,000fffff,108771
000003b8,00000001,000fffff,109186
000003a0,00000002,000fffff,109257
000003b4,00000006,0008f2e9,109568
00000440,00000001,000fffff,109717
000003a0,00000002,000fffff,110067
00000440,00000001,000fffff,110329
0000046c,00000001,000fffff,110645
000003a0,00000002,000fffff,111044
000003c4,00000002,000fffff,111515
000003e4,00000001,000fffff,111750
000003c4,00000002,000fffff,112109
00000410,00000001,000fffff,112527
000003b8,00000001,000fffff,112737
000003b4,00000003,00082469,113116
00000434,00000009,00082729,113311
00000468,00000001,000fffff,113398
00000420,00000002,000fffff,113447
000003c4,00000002,000fffff,113711
00000440,00000001,000fffff,114114
0000045c,000047f3,000933a9,114223
00000398,00000001,000fffff,114588
000003dc,00000003,00083fe9,115099
00000420,00000002,000fffff,115481
0000045c,000047f3,00094729,115627
000003c4,00000002,000fffff,116177
0000045c,000047f3,00095529,116635
000003c4,00000002,000fffff,116645
000003e4,00000001,000fffff,117150
0000045c,000047f3,000962a9,117607
00000448,00000002,000fffff,117644
000003e4,00000001,000fffff,118014
000003b4,00000003,00086ca9,118318
00000460,00000001,000fffff,118707
00000448,00000002,000fffff,118904
0000045c,000047f3,000975e9,118993
000003dc,00000003,000879e9,119275
00000468,00000001,000fffff,119698
00000448,00000002,000fffff,119912
00000440,00000001,000fffff,120018
00000440,00000001,000fffff,120072
00000410,00000001,000fffff,120339
0000046c,00000001,000fffff,120473
0000045c,000047f3,00098de9,120721
000003c4,00000002,000fffff,120983
000003dc,00000003,00089629,121309
00000408,000047e4,000896a9,121330
000003e4,00000001,000fffff,121470
00000468,00000001,000fffff,121552
000003dc,00000003,00089de9,121867
00000398,00000001,000fffff,122022
000003f0,00000002,000fffff,122102
00000434,00000009,0008a1e9,122149
000003a0,00000002,000fffff,122402
0000045c,000047f3,0009a9a9,122719
000003f0,00000002,000fffff,122804
00000440,00000001,000fffff,123276
00000460,00000001,000fffff,123513
00000408,000047e4,0008bc29,124030
000003f0,00000002,000fffff,124370
00000448,00000002,000fffff,124574
00000410,00000001,000fffff,124947
000003c4,00000002,000fffff,125375
000003b4,00000003,0008d1a9,125590
0000045c,000047f3,0009d229,125635
000003b8,00000001,000fffff,125967
00000448,00000002,000fffff,126158
000003e4,00000001,000fffff,126492
0000045c,000047f3,0009de69,126517
00000440,00000001,000fffff,126660
00000440,00000001,000fffff,126984
00000408,000047e4,0008e769,127144
00000408,000047e4,0008eba9,127450
000003b8,00000001,000fffff,127875
00000468,00000001,000fffff,128104
000003dc,00000003,0008f629,128221
00000410,00000001,000fffff,128277
0000045c,000047f3,0009fc29,128659
0000046c,00000001,000fffff,128681
00000448,00000002,000fffff,128750
000003dc,00000003,00080769,129450
000003c4,00000002,000fffff,129646
00000448,00000002,000fffff,129745
00000410,00000001,000fffff,129794
000003c4,00000002,000fffff,130060
00000434,00000009,000811e9,130200
000003e4,00000001,000fffff,130259
000003c4,00000002,000fffff,130294
00000410,00000001,000fffff,130550
00000440,00000001,000fffff,130679
000003dc,00000003,00081969,130746
000003b4,00000003,000819e9,130779
000003a0,00000002,000fffff,130795
00000420,00000002,000fffff,130804
00000460,00000001,000fffff,130808
00000398,00000001,000fffff,130811
000003b4,00000003,00081a69,130815
000003dc,00000003,00081e29,131088
00000468,00000001,000fffff,131223
00000448,00000002,000fffff,131293
00000440,00000001,000fffff,131327
00000440,00000001,000fffff,131345
000003dc,00000003,000825a9,131628
000003b4,00000003,000827a9,131769
000003a0,00000002,000fffff,131839
000003a0,00000002,000fffff,131875
000003f0,00000002,000fffff,132133
00000440,00000001,000fffff,132533
00000460,00000001,000fffff,132734
000003dc,00000003,00083729,132888
00000448,00000002,000fffff,132913
00000420,00000002,000fffff,133198
00000410,00000001,000fffff,133340
00000410,00000001,000fffff,133412
00000434,00000009,000842e9,133728
00000408,000047e4,00084369,133755
00000410,00000001,000fffff,134114
00000408,000047e4,00084969,134187
00000420,00000002,000fffff,134584
00000434,00000009,00085229,134826
000003b8,00000001,000fffff,134936
000003b4,00000003,000859e9,135387
000003f0,00000002,000fffff,135733
000003a0,00000002,000fffff,135907
000003c4,00000002,000fffff,136234
00000408,000047e4,000866a9,136293
000003e4,00000001,000fffff,136397
000003c4,00000002,000fffff,136720
000003dc,00000003,00087269,137154
000003e4,00000001,000fffff,137369
000003f0,00000002,000fffff,137479
00000398,00000001,000fffff,137561
00000468,00000001,000fffff,137847
0000046c,00000001,000fffff,138262
00000410,00000001,000fffff,138470
000003f0,00000002,000fffff,138847
0000045c,000047f3,00098f29,139230
000003b8,00000001,000fffff,139274
000003f0,00000002,000fffff,139729
000003b4,00000003,00089d29,140229
00000398,00000001,000fffff,140477
000003dc,00000003,0008a5a9,140844
00000420,00000002,000fffff,141118
000003c4,00000002,000fffff,141436
000003f0,00000002,000fffff,141835
00000410,00000001,000fffff,142034
00000408,000047e4,0008b669,142035
0000045c,000047f3,0009b729,142110
0000045c,000047f3,0009bae9,142380
000003b8,00000001,000fffff,142406
00000460,00000001,000fffff,142832
00000398,00000001,000fffff,143285
00000434,00000009,0008cae9,143520
0000046c,00000001,000fffff,143626
00000448,00000002,000fffff,144073
00000468,00000001,000fffff,144147
00000398,00000001,000fffff,144185
000003f0,00000002,000fffff,144445
00000434,00000009,0008d9a9,144582
000003e4,00000001,000fffff,144911
00000448,00000002,000fffff,145081
00000460,00000001,000fffff,145208
000003a0,00000002,000fffff,145231
00000440,00000001,000fffff,145655
0000045c,000047f3,0009eae9,145836
00000448,00000002,000fffff,145999
000003dc,00000003,0008efa9,146172
000003f0,00000002,000fffff,146497
00000420,00000002,000fffff,146932
00000408,000047e4,0008faa9,146949
00000440,00000001,000fffff,147149
00000408,000047e4,000801e9,147458
00000420,00000002,000fffff,147531
000003b8,00000001,000fffff,147721
00000410,00000001,000fffff,147817
000003dc,00000003,00080b29,148139
00000410,00000001,000fffff,148537
00000448,00000002,000fffff,149010
0000046c,00000001,000fffff,149517
000003f0,00000002,000fffff,150012
00000398,00000001,000fffff,150742
000003b4,00000003,00083469,151106
00000408,000047e4,00083669,151238
00000410,00000001,000fffff,151525
000003c4,00000002,000fffff,151737
000003b4,00000003,00083ea9,151844
000003f0,00000002,000fffff,152136
00000420,00000002,000fffff,152283
00000440,00000001,000fffff,152356
00000460,00000001,000fffff,152665
000003a0,00000002,000fffff,153210
00000448,00000002,000fffff,153366
0000045c,000047f3,000957a9,153653
000003b8,00000001,000fffff,153715
00000398,00000001,000fffff,154162
000003b4,00000003,000873a9,155660
00000408,000047e4,000877a9,155936
00000468,00000001,000fffff,156158
000003b4,00000003,00088169,156650
000003a0,00000002,000fffff,157134
00000420,00000002,000fffff,157377
000003e4,00000001,000fffff,157498
000003a0,00000002,000fffff,157800
00000440,00000001,000fffff,158026
00000468,00000001,000fffff,158336
00000460,00000001,000fffff,158731
00000460,00000001,000fffff,158929
00000408,000047e4,0008a829,159428
000003dc,00000003,0008ad69,159821
00000420,00000002,000fffff,159987
000003c4,00000002,000fffff,160071
00000440,00000001,000fffff,160384
00000448,00000002,000fffff,160782
000003e4,00000001,000fffff,161080
00000460,00000001,000fffff,161755
00000420,00000002,000fffff,161949
0000046c,00000001,000fffff,162045
00000440,00000001,000fffff,162094
000003a0,00000002,000fffff,162120
000003b8,00000001,000fffff,162139
000003f0,00000002,000fffff,162144
00000408,000047e4,0008d069,162326
00000434,00000009,0008d1a9,162425
000003e4,00000001,000fffff,162826
00000448,00000002,000fffff,163032
000003e4,00000001,000fffff,163186
000003b4,00000003,0008dfe9,163454
00000408,000047e4,0008e1a9,163568
00000434,00000009,0008e5a9,163865
0000045c,000047f3,0009e669,163931
00000468,00000001,000fffff,164060
00000420,00000002,000fffff,164163
00000448,00000002,000fffff,164454
00000460,00000001,000fffff,164599
00000398,00000001,000fffff,164944
00000434,00000009,0008f729,165125
00000468,00000001,000fffff,165248
00000420,00000002,000fffff,165914
00000410,00000001,000fffff,166488
00000468,00000001,000fffff,166675
000003b4,00000003,00080e29,166771
00000460,00000001,000fffff,167088
00000448,00000002,000fffff,167249
000003dc,00000003,000819a9,167602
000003b8,00000001,000fffff,168048
0000046c,00000001,000fffff,168512
00000408,000047e4,00082be9,168901
0000046c,00000001,000fffff,169016
000003dc,00000003,00083429,169510
000003dc,00000003,00083ae9,169996
000003b4,00000003,000841a9,170479
00000420,00000002,000fffff,170720
00000434,00000009,00084a29,171088
00000408,000047e4,00084c29,171223
00000440,00000001,000fffff,171261
0000045c,000047f3,00094d29,171316
00000448,00000002,000fffff,171353
000003dc,00000003,00084e69,171400
00000468,00000001,000fffff,171661
000003c4,00000002,000fffff,171794
00000398,00000001,000fffff,172131
00000410,00000001,000fffff,172572
00000408,000047e4,000861e9,172789
0000046c,00000001,000fffff,172904
000003a0,00000002,000fffff,172961
0000045c,000047f3,00096729,173188
0000046c,00000001,000fffff,173228
0000045c,000047f3,00096d29,173620
00000410,00000001,000fffff,173634
00000468,00000001,000fffff,174109
000003b4,00000003,00087769,174349
000003a0,00000002,000fffff,174707
000003a0,00000002,000fffff,174887
000003f0,00000002,000fffff,175217
00000440,00000001,000fffff,175653
00000460,00000001,000fffff,175872
0000046c,00000001,000fffff,175982
000003e4,00000001,000fffff,176277
00000408,000047e4,00089369,176353
00000420,00000002,000fffff,176426
00000410,00000001,000fffff,177216
00000468,00000001,000fffff,177439
000003b4,00000003,0008a3e9,177553
00000408,000047e4,0008a629,177703
00000420,00000002,000fffff,177848
0000045c,000047f3,0009a8a9,177904
000003b4,00000003,0008ad69,178237
00000398,00000001,000fffff,178701
000003a0,00000002,000fffff,179207
0000045c,000047f3,0009bd69,179398
000003b4,00000003,0008be69,179461
000003b8,00000001,000fffff,179586
00000448,00000002,000fffff,179651
00000408,000047e4,0008c2e9,179773
00000460,00000001,000fffff,179922
00000410,00000001,000fffff,180330
0000045c,000047f3,0009cd69,180550
0000046c,00000001,000fffff,180806
000003dc,00000003,0008d829,181318
00000408,000047e4,0008db69,181537
00000420,00000002,000fffff,182060
000003c4,00000002,000fffff,182846
000003dc,00000003,0008f3a9,183298
00000460,00000001,000fffff,183522
00000408,000047e4,0008f829,183607
00000408,000047e4,0008fc69,183913
000003dc,00000003,0008fe29,184054
000003c4,00000002,000fffff,184142
00000448,00000002,000fffff,184187
00000448,00000002,000fffff,184210
000003f0,00000002,000fffff,184222
00000460,00000001,000fffff,184499
0000045c,000047f3,000904e9,184533
00000440,00000001,000fffff,184910
000003b4,00000003,00080d29,185118
0000046c,00000001,000fffff,185491
000003f0,00000002,000fffff,185680
0000046c,00000001,000fffff,186013
000003e4,00000001,000fffff,186452
00000420,00000002,000fffff,186673
00000448,00000002,000fffff,187486
00000448,00000002,000fffff,187702
00000460,00000001,000fffff,188081
00000448,00000002,000fffff,188512
00000398,00000001,000fffff,188966
00000440,00000001,000fffff,189194
000003e4,00000001,000fffff,189548
00000410,00000001,000fffff,189965
000003b4,00000003,00085369,190176
0000046c,00000001,000fffff,190279
00000468,00000001,000fffff,190332
000003f0,00000002,000fffff,190360
000003b8,00000001,000fffff,190373
00000440,00000001,000fffff,190652
0000045c,000047f3,000961a9,191211
000003a0,00000002,000fffff,191578
000003f0,00000002,000fffff,191800
00000440,00000001,000fffff,192182
000003e4,00000001,000fffff,192374
00000398,00000001,000fffff,192710
00000398,00000001,000fffff,193610
00000468,00000001,000fffff,194112
000003b8,00000001,000fffff,194603
00000460,00000001,000fffff,194849
0000045c,000047f3,000998e9,195189
00000398,00000001,000fffff,195212
000003b4,00000003,00089be9,195396
00000410,00000001,000fffff,195725
00000448,00000002,000fffff,195892
00000440,00000001,000fffff,196214
00000440,00000001,000fffff,196376
00000410,00000001,000fffff,196697
0000046c,00000001,000fffff,196939
000003c4,00000002,000fffff,196981
000003f0,00000002,000fffff,197002
00000398,00000001,000fffff,197012
000003e4,00000001,000fffff,197018
00000434,00000009,0008b669,197301
000003dc,00000003,0008b829,197433
000003c4,00000002,000fffff,197773
00000448,00000002,000fffff,197944
00000410,00000001,000fffff,198029
00000398,00000001,000fffff,198344
000003dc,00000003,0008cbe9,198855
000003a0,00000002,000fffff,199030
000003dc,00000003,0008d2e9,199359
00000410,00000001,000fffff,199793
0000045c,000047f3,0009dee9,200229
0000046c,00000001,000fffff,200251
0000045c,000047f3,0009e769,200841
00000448,00000002,000fffff,201004
00000448,00000002,000fffff,201130
00000420,00000002,000fffff,201433
00000398,00000001,000fffff,201584
000003e4,00000001,000fffff,201932
00000408,000047e4,0008fba9,202278
000003b4,00000003,0008fce9,202380
00000420,00000002,000fffff,202842
000003c4,00000002,000fffff,203430
000003f0,00000002,000fffff,204297
00000468,00000001,000fffff,204521
000003b8,00000001,000fffff,204634
000003e4,00000001,000fffff,204691
0000046c,00000001,000fffff,204720
000003c4,00000002,000fffff,204744
00000420,00000002,000fffff,205020
000003e4,00000001,000fffff,205429
0000045c,000047f3,000927e9,205472
00000460,00000001,000fffff,205906
000003b4,00000003,00083169,206147
000003b4,00000003,00083ca9,206957
000003a0,00000002,000fffff,207423
000003a0,00000002,000fffff,207657
00000468,00000001,000fffff,208013
00000460,00000001,000fffff,208192
00000460,00000001,000fffff,208282
000003dc,00000003,000855a9,208760
00000448,00000002,000fffff,208839
000003a0,00000002,000fffff,209151
00000408,000047e4,00085be9,209195
00000408,000047e4,000860a9,209537
000003a0,00000002,000fffff,209547
000003b8,00000001,000fffff,210016
000003e4,00000001,000fffff,210523
00000460,00000001,000fffff,211144
000003a0,00000002,000fffff,211329
00000408,000047e4,00087ca9,211553
00000410,00000001,000fffff,211660
00000460,00000001,000fffff,212098
000003e4,00000001,000fffff,212557
000003b4,00000003,00088da9,212789
00000460,00000001,000fffff,213142
00000448,00000002,000fffff,213321
00000398,00000001,000fffff,213649
000003b8,00000001,000fffff,213814
000003b4,00000003,00089da9,213941
00000434,00000009,0008a169,214208
00000468,00000001,000fffff,214331
00000420,00000002,000fffff,214398
00000410,00000001,000fffff,214702
00000398,00000001,000fffff,214855
000003dc,00000003,0008ab69,214934
00000420,00000002,000fffff,214992
00000408,000047e4,0008b029,215261
000003c4,00000002,000fffff,215274
000003b8,00000001,000fffff,215686
00000440,00000001,000fffff,215893
00000440,00000001,000fffff,216289
000003b4,00000003,0008c3a9,216677
0000045c,000047f3,0009c6e9,216920
0000046c,00000001,000fffff,217140
00000468,00000001,000fffff,217373
000003f0,00000002,000fffff,217491
00000440,00000001,000fffff,217549
000003e4,00000001,000fffff,217579
000003dc,00000003,0008d429,217868
000003dc,00000003,0008d629,218012
000003f0,00000002,000fffff,218355
000003a0,00000002,000fffff,218799
0000045c,000047f3,0009e629,219170
00000448,00000002,000fffff,219261
00000440,00000001,000fffff,219763
00000440,00000001,000fffff,220015
